ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-10T07:00:00Z,100047.68174594511533059265872,0,0,0
2024-01-10T08:00:00Z,100047.24031703914738507383895,0,0,0
2024-01-10T09:00:00Z,100078.51702645666288490061535,0,0,0
2024-01-10T10:00:00Z,100073.43765117865839179739593,0,0,0
2024-01-10T11:00:00Z,100087.15726157614213852231422,0,0,0
2024-01-10T12:00:00Z,100076.48645348921033551404444,0,0,0
2024-01-10T13:00:00Z,100059.57089781251866323287105,0,0,0
2024-01-10T14:00:00Z,100072.46062186678267238240818,0,0,0
2024-01-10T15:00:00Z,100096.32132566403668749301253,0,0,0
2024-01-10T16:00:00Z,100120.51751542982634119791990,0,0,0
2024-01-10T17:00:00Z,100105.47950403318499719012658,0,0,0
2024-01-10T18:00:00Z,100119.49928608672694686784231,0,0,0
2024-01-10T19:00:00Z,100183.05327710861862303071991,0,0,0
2024-01-10T20:00:00Z,100182.40584804653230293645092,0,0,0
2024-01-10T21:00:00Z,100208.47958209237228491473836,0,0,0
2024-01-10T22:00:00Z,100200.48089031623311211372422,0,0,0
2024-01-10T23:00:00Z,100179.59836020457616943675722,0,0,0
2024-01-11T00:00:00Z,100187.00259438734517560576074,0,0,0
2024-01-11T01:00:00Z,100201.92877712780797341545305,0,0,0
2024-01-11T02:00:00Z,100197.23785928705527236879502,0,0,0
2024-01-11T03:00:00Z,100156.12611384457394638271426,0,0,0
2024-01-11T04:00:00Z,100172.57081202156647677714656,0,0,0
2024-01-11T05:00:00Z,100168.00937999323103974934233,0,0,0
2024-01-11T06:00:00Z,100166.77926477526703157023125,0,0,0
2024-01-11T07:00:00Z,100185.01910716986254040786393,0,0,0
2024-01-11T08:00:00Z,100190.52813991634250048273460,0,0,0
2024-01-11T09:00:00Z,100191.08728319723523147323963,0,0,0
2024-01-11T10:00:00Z,100190.56345422881993612424018,0,0,0
2024-01-11T11:00:00Z,100187.34396607462705347364803,0,0,0
2024-01-11T12:00:00Z,100185.28985023218954699274005,0,0,0
2024-01-11T13:00:00Z,100173.99515595815638098453834,0,0,0
2024-01-11T14:00:00Z,100170.97578224133563363581115,0,0,0
2024-01-11T15:00:00Z,100171.29361105363255440936138,0,0,0
2024-01-11T16:00:00Z,100123.30146039679751760327655,0,0,0
2024-01-11T17:00:00Z,100132.24186717233497417777286,0,0,0
2024-01-11T18:00:00Z,100152.52405397187551094914498,0,0,0
2024-01-11T19:00:00Z,100214.32998652613412285749631,0,0,0
2024-01-11T20:00:00Z,100251.52772900236633191004182,0,0,0
2024-01-11T21:00:00Z,100251.69252912726103157040120,0,0,0
2024-01-11T22:00:00Z,100256.41876128049116825856482,0,0,0
2024-01-11T23:00:00Z,100255.12978887506476734361110,0,0,0
2024-01-12T00:00:00Z,100482.81881857333106595084577,0,0,0
2024-01-12T01:00:00Z,100671.65621882767191962835687,0,0,0
2024-01-12T02:00:00Z,100646.58894268743885343297849,0,0,0
2024-01-12T03:00:00Z,100638.36659359894258823576234,0,0,0
2024-01-12T04:00:00Z,100648.45471552999670315919003,0,0,0
2024-01-12T05:00:00Z,100643.14579722088887838618433,0,0,0
2024-01-12T06:00:00Z,100567.73796864407130522459998,0,0,0
2024-01-12T07:00:00Z,100603.18765265267045002261922,0,0,0
2024-01-12T08:00:00Z,100597.56679125001194374964755,0,0,0
2024-01-12T09:00:00Z,100605.39479718251017761671805,0,0,0
2024-01-12T10:00:00Z,100613.13451733381482238002459,0,0,0
2024-01-12T11:00:00Z,100625.45332666969362199188816,0,0,0
2024-01-12T12:00:00Z,100634.39961916397731783996872,0,0,0
2024-01-12T13:00:00Z,100674.50490670085172804314042,0,0,0
2024-01-12T14:00:00Z,100683.90439953859584795720928,0,0,0
2024-01-12T15:00:00Z,100515.36684324003424887182309,0,0,0
2024-01-12T16:00:00Z,100567.19648251941729205484774,0,0,0
2024-01-12T17:00:00Z,100595.40673247014213034422284,0,0,0
2024-01-12T18:00:00Z,101008.88436011219733891232009,0,0,0
2024-01-12T19:00:00Z,100985.26497078353913401867055,0,0,0
2024-01-12T20:00:00Z,101037.30649593778679105072868,0,0,0
2024-01-12T21:00:00Z,101133.59685462626130688928003,0,0,0
2024-01-12T22:00:00Z,101004.77024270857608667691988,0,0,0
2024-01-12T23:00:00Z,101054.12199439579239568096959,0,0,0
2024-01-13T00:00:00Z,101014.51110723360208445887603,0,0,0
2024-01-13T01:00:00Z,100970.36233091806129330331529,0,0,0
2024-01-13T02:00:00Z,100993.82869155931727708377398,0,0,0
2024-01-13T03:00:00Z,101007.95441655029153368600646,0,0,0
2024-01-13T04:00:00Z,101032.02112050366392337206003,0,0,0
2024-01-13T05:00:00Z,100999.59081021188552592276798,0,0,0
2024-01-13T06:00:00Z,100979.83833809950652377397957,0,0,0
2024-01-13T07:00:00Z,101018.07785279382308425093973,0,0,0
2024-01-13T08:00:00Z,101001.34475439826482945087851,0,0,0
2024-01-13T09:00:00Z,101011.88019095403312916671023,0,0,0
2024-01-13T10:00:00Z,101051.95016417843010372837634,0,0,0
2024-01-13T11:00:00Z,101129.51216581637125102180114,0,0,0
2024-01-13T12:00:00Z,101058.25965467439860501070685,0,0,0
2024-01-13T13:00:00Z,101025.08774382059405908979759,0,0,0
2024-01-13T14:00:00Z,101019.34916804301076734514065,0,0,0
2024-01-13T15:00:00Z,101102.59088827107281364737976,0,0,0
2024-01-13T16:00:00Z,101258.51534929644364944168920,0,0,0
2024-01-13T17:00:00Z,101183.29586371950573303480128,0,0,0
2024-01-13T18:00:00Z,101255.49597557962290209296201,0,0,0
2024-01-13T19:00:00Z,101276.90822037844137939251273,0,0,0
2024-01-13T20:00:00Z,101317.85516569602800571823411,0,0,0
2024-01-13T21:00:00Z,101383.57510121653573456012069,0,0,0
2024-01-13T22:00:00Z,101585.53765427499016833053946,0,0,0
2024-01-13T23:00:00Z,101604.72509738773020021523857,0,0,0
2024-01-14T00:00:00Z,101652.16399048241874530440262,0,0,0
2024-01-14T01:00:00Z,102218.17001943326472880868926,0,0,0
2024-01-14T02:00:00Z,102239.22323538856261041959991,0,0,0
2024-01-14T03:00:00Z,102245.98592622799153576791871,0,0,0
2024-01-14T04:00:00Z,102262.64251027984868001138450,0,0,0
2024-01-14T05:00:00Z,102220.04756371331505708206933,0,0,0
2024-01-14T06:00:00Z,102188.71199710833716451945030,0,0,0
2024-01-14T07:00:00Z,102255.77976222173368701213322,0,0,0
2024-01-14T08:00:00Z,102221.51899339987487547813521,0,0,0
2024-01-14T09:00:00Z,102283.90172639126493619774437,0,0,0
2024-01-14T10:00:00Z,102001.62265532162937509646546,0,0,0
2024-01-14T11:00:00Z,101985.74298614427581496612246,0,0,0
2024-01-14T12:00:00Z,102118.14811505967451351771483,0,0,0
2024-01-14T13:00:00Z,102229.65894242592379084517168,0,0,0
