ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-13T05:00:00Z,101617.45291170505448486279744,0,0,0
2024-01-13T06:00:00Z,101489.25479616820302618997315,0,0,0
2024-01-13T07:00:00Z,101524.65278329405007074888732,0,0,0
2024-01-13T08:00:00Z,101491.16820087770827184180635,0,0,0
2024-01-13T09:00:00Z,101613.62610228604399355913104,0,0,0
2024-01-13T10:00:00Z,101684.42207653773808267695938,0,0,0
2024-01-13T11:00:00Z,101607.88588815752825660363145,0,0,0
2024-01-13T12:00:00Z,101482.55787968493466640855696,0,0,0
2024-01-13T13:00:00Z,101382.10413243590926968731404,0,0,0
2024-01-13T14:00:00Z,101388.80104891917762946873024,0,0,0
2024-01-13T15:00:00Z,101441.41967843057188489414319,0,0,0
2024-01-13T16:00:00Z,101614.58280464079661638504764,0,0,0
2024-01-13T17:00:00Z,101482.55787968493466640855696,0,0,0
2024-01-13T18:00:00Z,101445.24648784958237619780959,0,0,0
2024-01-13T19:00:00Z,101432.80935723779827946089380,0,0,0
2024-01-13T20:00:00Z,101557.18066335563924683005169,0,0,0
2024-01-13T21:00:00Z,101606.92918580277563377771485,0,0,0
2024-01-13T22:00:00Z,101875.76254748826264786027922,0,0,0
2024-01-13T23:00:00Z,101702.59942127803791636937477,0,0,0
2024-01-14T00:00:00Z,101806.87997794607380439428408,0,0,0
2024-01-14T01:00:00Z,102027.87822189392967718101849,0,0,0
2024-01-14T02:00:00Z,102307.23530948169554234866545,0,0,0
2024-01-14T03:00:00Z,102267.05381058208538366016828,0,0,0
2024-01-14T04:00:00Z,102125.46186207869720542451160,0,0,0
2024-01-14T05:00:00Z,102144.59590917374966194284359,0,0,0
2024-01-14T06:00:00Z,102266.09710822733276083425168,0,0,0
2024-01-14T07:00:00Z,102746.36169031314941944438447,0,0,0
2024-01-14T08:00:00Z,102475.61492391815715970998690,0,0,0
2024-01-14T09:00:00Z,102611.46665829302960099014399,0,0,0
2024-01-14T10:00:00Z,101906.37702284034657828961039,0,0,0
2024-01-14T11:00:00Z,101878.63265455252051633802902,0,0,0
2024-01-14T12:00:00Z,101908.29042754985182394144359,0,0,0
2024-01-14T13:00:00Z,101958.99565235174083371502335,0,0,0
2024-01-14T14:00:00Z,101991.52353241333000979618772,0,0,0
2024-01-14T15:00:00Z,101974.30289002778279892968893,0,0,0
2024-01-14T16:00:00Z,101966.64927118976181632235614,0,0,0
2024-01-14T17:00:00Z,102040.31535250571377391793428,0,0,0
2024-01-14T18:00:00Z,102094.84738672661327499518043,0,0,0
2024-01-14T19:00:00Z,102141.72580210949179346509379,0,0,0
2024-01-14T20:00:00Z,102111.11132675740786303576262,0,0,0
2024-01-14T21:00:00Z,102145.55261152850228476876019,0,0,0
2024-01-14T22:00:00Z,102133.11548091671818803184440,0,0,0
2024-01-14T23:00:00Z,102211.56507400643325975700553,0,0,0
2024-01-15T00:00:00Z,102254.61667997030128692325249,0,0,0
2024-01-15T01:00:00Z,102084.32366082433442391009784,0,0,0
2024-01-15T02:00:00Z,101985.78331828481427284068812,0,0,0
2024-01-15T03:00:00Z,101898.72340400232559568227760,0,0,0
2024-01-15T04:00:00Z,101965.69256883500919349643954,0,0,0
