ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-09T05:00:00Z,98925.51928578383185028148867,0,0,0
2024-01-09T06:00:00Z,98971.32563424494126921158594,0,0,0
2024-01-09T07:00:00Z,98891.45815487685305158987787,0,0,0
2024-01-09T08:00:00Z,98929.04285105007103635303461,0,0,0
2024-01-09T09:00:00Z,98772.83145758013378718116442,0,0,0
2024-01-09T10:00:00Z,98613.09649884395735193774828,0,0,0
2024-01-09T11:00:00Z,98606.04936831147897979465639,0,0,0
2024-01-09T12:00:00Z,98649.50667326176227467705637,0,0,0
2024-01-09T13:00:00Z,98419.30040920080211800272134,0,0,0
2024-01-09T14:00:00Z,98782.22763162343828337195360,0,0,0
2024-01-09T15:00:00Z,98670.64806485919739110633203,0,0,0
2024-01-09T16:00:00Z,98696.48754347828475563100229,0,0,0
2024-01-09T17:00:00Z,98479.20101872686828121900239,0,0,0
2024-01-09T18:00:00Z,98380.54119127217107121571596,0,0,0
2024-01-09T19:00:00Z,98433.39467026575886228890512,0,0,0
2024-01-09T20:00:00Z,98332.38579930023552823792138,0,0,0
2024-01-09T21:00:00Z,98097.48144821762312346819176,0,0,0
2024-01-09T22:00:00Z,98172.65084056405909299450524,0,0,0
2024-01-09T23:00:00Z,98364.09788669638820288183488,0,0,0
2024-01-10T00:00:00Z,98346.48006036519227252410516,0,0,0
2024-01-10T01:00:00Z,98509.73858436760789383906724,0,0,0
2024-01-10T02:00:00Z,98576.68632442615242919844019,0,0,0
2024-01-10T03:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T04:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T05:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T06:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T07:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T08:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T09:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T10:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T11:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T12:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T13:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T14:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T15:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T16:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T17:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T18:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T19:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T20:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T21:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T22:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-10T23:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-11T00:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-11T01:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-11T02:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-11T03:00:00Z,98408.41979384987156204056996,0,0,0
2024-01-11T04:00:00Z,98394.64025327665752762496679,0,0,0
2024-01-11T05:00:00Z,98288.67512863459599527080085,0,0,0
2024-01-11T06:00:00Z,98244.79058206566142126554021,0,0,0
2024-01-11T07:00:00Z,98200.90603549672684726027956,0,0,0
2024-01-11T08:00:00Z,99024.00887236284117433455842,0,0,0
2024-01-11T09:00:00Z,99299.09005451445545529436293,0,0,0
2024-01-11T10:00:00Z,99285.17544218772010256098761,0,0,0
2024-01-11T11:00:00Z,99549.55307639569180449511879,0,0,0
2024-01-11T12:00:00Z,99483.19107914510781453594416,0,0,0
2024-01-11T13:00:00Z,99864.23738593878362784991461,0,0,0
2024-01-11T14:00:00Z,99447.86937093108730375122218,0,0,0
2024-01-11T15:00:00Z,99668.36245857012443168009272,0,0,0
2024-01-11T16:00:00Z,99284.10508739335584465842027,0,0,0
2024-01-11T17:00:00Z,99482.12072435074355663337683,0,0,0
2024-01-11T18:00:00Z,99868.51880511624065946018394,0,0,0
2024-01-11T19:00:00Z,100170.35885712696138798417176,0,0,0
2024-01-11T20:00:00Z,100306.29391601122214161022302,0,0,0
2024-01-11T21:00:00Z,100243.14298314373092535875039,0,0,0
2024-01-11T22:00:00Z,100026.93131468215082904014918,0,0,0
2024-01-11T23:00:00Z,100138.24821329603365090715178,0,0,0
2024-01-12T00:00:00Z,100249.56511190991647277415438,0,0,0
2024-01-12T01:00:00Z,99970.20251058084516020408054,0,0,0
2024-01-12T02:00:00Z,99937.02151195555316522449323,0,0,0
2024-01-12T03:00:00Z,100273.11291738593014663063570,0,0,0
2024-01-12T04:00:00Z,100219.59517766771725150226907,0,0,0
2024-01-12T05:00:00Z,100072.95657083981391885054449,0,0,0
2024-01-12T06:00:00Z,100103.99685987637739802499714,0,0,0
2024-01-12T07:00:00Z,100401.55549270964109493871563,0,0,0
2024-01-12T08:00:00Z,100550.33480912627294339557488,0,0,0
2024-01-12T09:00:00Z,100396.20371873781980542587897,0,0,0
2024-01-12T10:00:00Z,100495.74671461369579036464091,0,0,0
2024-01-12T11:00:00Z,100693.76235157108350233959746,0,0,0
2024-01-12T12:00:00Z,101273.89465011651128553109179,0,0,0
2024-01-12T13:00:00Z,101008.44666111417532569439328,0,0,0
2024-01-12T14:00:00Z,100835.04918442716554547848538,0,0,0
2024-01-12T15:00:00Z,101536.13157473575447166008831,0,0,0
2024-01-12T16:00:00Z,101025.57233782400345213547060,0,0,0
2024-01-12T17:00:00Z,100703.39554472036182346270346,0,0,0
2024-01-12T18:00:00Z,100785.81286388640968196038808,0,0,0
2024-01-12T19:00:00Z,101126.18568849424369497679988,0,0,0
2024-01-12T20:00:00Z,100936.73288989177004622238199,0,0,0
2024-01-12T21:00:00Z,101379.85977475857281788525773,0,0,0
2024-01-12T22:00:00Z,100751.56151046675342907823343,0,0,0
2024-01-12T23:00:00Z,100557.82729268682274871354621,0,0,0
2024-01-13T00:00:00Z,101060.89404603802396292019258,0,0,0
2024-01-13T01:00:00Z,100963.49175975087649378656531,0,0,0
2024-01-13T02:00:00Z,100920.67756797630617768387200,0,0,0
2024-01-13T03:00:00Z,101013.79843508599661520722994,0,0,0
2024-01-13T04:00:00Z,101177.56271862372807430003185,0,0,0
2024-01-13T05:00:00Z,101641.02634458345174611168692,0,0,0
2024-01-13T06:00:00Z,102195.47012806413733964156526,0,0,0
2024-01-13T07:00:00Z,101858.30836783939610033285546,0,0,0
2024-01-13T08:00:00Z,102033.84655411513439635389802,0,0,0
2024-01-13T09:00:00Z,102886.91932522344794470006220,0,0,0
2024-01-13T10:00:00Z,102404.18931296516763064219514,0,0,0
2024-01-13T11:00:00Z,102662.14481840695378516092233,0,0,0
2024-01-13T12:00:00Z,102745.63249236736590156117428,0,0,0
2024-01-13T13:00:00Z,102551.89827458743522119648706,0,0,0
2024-01-13T14:00:00Z,101885.06723769850254789703878,0,0,0
2024-01-13T15:00:00Z,101679.55911718056503060411089,0,0,0
2024-01-13T16:00:00Z,102197.61083765286585544669993,0,0,0
2024-01-13T17:00:00Z,102361.37512119059731453950183,0,0,0
2024-01-13T18:00:00Z,102685.69262388296745901740365,0,0,0
2024-01-13T19:00:00Z,102457.70705268338052577056178,0,0,0
2024-01-13T20:00:00Z,102585.07927321272721617607437,0,0,0
2024-01-13T21:00:00Z,102580.79785403527018456580504,0,0,0
2024-01-13T22:00:00Z,102664.28552799568230096605699,0,0,0
2024-01-13T23:00:00Z,102759.54710469410125429454960,0,0,0
2024-01-14T00:00:00Z,102356.02334721877602502666517,0,0,0
2024-01-14T01:00:00Z,102135.53025957973889709779463,0,0,0
2024-01-14T02:00:00Z,102184.76658012049476061589194,0,0,0
2024-01-14T03:00:00Z,101767.32821031843417861463218,0,0,0
2024-01-14T04:00:00Z,101889.34865687595957950730811,0,0,0
2024-01-14T05:00:00Z,101947.14781577162950624594407,0,0,0
2024-01-14T06:00:00Z,102116.26387328118225485158264,0,0,0
2024-01-14T07:00:00Z,102435.22960200173110981664779,0,0,0
2024-01-14T08:00:00Z,102439.51102117918814142691712,0,0,0
2024-01-14T09:00:00Z,102298.22418832310609828802920,0,0,0
2024-01-14T10:00:00Z,102662.14481840695378516092233,0,0,0
2024-01-14T11:00:00Z,102464.12918144956607318596578,0,0,0
2024-01-14T12:00:00Z,102163.35948423320960256454528,0,0,0
2024-01-14T13:00:00Z,102195.47012806413733964156526,0,0,0
2024-01-14T14:00:00Z,102015.65052261094201201025337,0,0,0
2024-01-14T15:00:00Z,101978.18810480819298542039672,0,0,0
2024-01-14T16:00:00Z,102074.52003630097619665145667,0,0,0
2024-01-14T17:00:00Z,101852.95659386757481082001879,0,0,0
2024-01-14T18:00:00Z,102117.33422807554651275414998,0,0,0
2024-01-14T19:00:00Z,102210.45509518523695027750792,0,0,0
2024-01-14T20:00:00Z,101952.49958974345079575878074,0,0,0
2024-01-14T21:00:00Z,102013.50981302221349620511870,0,0,0
2024-01-14T22:00:00Z,102465.19953624393033108853311,0,0,0
2024-01-14T23:00:00Z,102255.40999654853578218533590,0,0,0
2024-01-15T00:00:00Z,101939.65533221107970092797274,0,0,0
2024-01-15T01:00:00Z,102135.53025957973889709779463,0,0,0
2024-01-15T02:00:00Z,102606.48636910001237422742103,0,0,0
2024-01-15T03:00:00Z,102460.91811706647329947826378,0,0,0
2024-01-15T04:00:00Z,102529.42082390578580524257307,0,0,0
2024-01-15T05:00:00Z,103631.88626210097144488692577,0,0,0
2024-01-15T06:00:00Z,103536.62468540255249155843316,0,0,0
2024-01-15T07:00:00Z,103530.20255663636694414302916,0,0,0
2024-01-15T08:00:00Z,103873.78644562729373086714296,0,0,0
2024-01-15T09:00:00Z,103867.36431686110818345173897,0,0,0
2024-01-15T10:00:00Z,103655.43406757698511874340709,0,0,0
2024-01-15T11:00:00Z,103842.74615659073025169269031,0,0,0
2024-01-15T12:00:00Z,103742.13280592049000885136104,0,0,0
2024-01-15T13:00:00Z,103456.34807582523314886588320,0,0,0
2024-01-15T14:00:00Z,103545.18752375746655477897182,0,0,0
2024-01-15T15:00:00Z,103206.95540873836105756769468,0,0,0
2024-01-15T16:00:00Z,103278.66917996076633703970597,0,0,0
2024-01-15T17:00:00Z,103601.91632785877222361504045,0,0,0
2024-01-15T18:00:00Z,103781.73593331196755124635235,0,0,0
2024-01-15T19:00:00Z,103502.37333198289623867627851,0,0,0
2024-01-15T20:00:00Z,103495.95120321671069126087451,0,0,0
2024-01-15T21:00:00Z,103414.60423884502709066575723,0,0,0
2024-01-15T22:00:00Z,103295.79485667059446348078330,0,0,0
2024-01-15T23:00:00Z,103157.71908819760519404959738,0,0,0
2024-01-16T00:00:00Z,103234.78463339183176303444533,0,0,0
2024-01-16T01:00:00Z,103239.06605256928879464471466,0,0,0
2024-01-16T02:00:00Z,103006.79906219224482978760346,0,0,0
2024-01-16T03:00:00Z,103050.68360876117940379286410,0,0,0
2024-01-16T04:00:00Z,103117.04560601176339375203873,0,0,0
2024-01-16T05:00:00Z,103041.05041561190108266975811,0,0,0
2024-01-16T06:00:00Z,102687.83333347169597482253831,0,0,0
2024-01-16T07:00:00Z,102650.37091566894694823268167,0,0,0
2024-01-16T08:00:00Z,102562.60182253107780022216038,0,0,0
2024-01-16T09:00:00Z,102408.47073214262466225246447,0,0,0
2024-01-16T10:00:00Z,102605.41601430564811632485369,0,0,0
2024-01-16T11:00:00Z,102636.45630334221159549930634,0,0,0
2024-01-16T12:00:00Z,102598.99388553946256890944970,0,0,0
2024-01-16T13:00:00Z,102345.31979927513344600099184,0,0,0
2024-01-16T14:00:00Z,102093.78642259953283889766866,0,0,0
2024-01-16T15:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-16T16:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-16T17:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-16T18:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-16T19:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-16T20:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-16T21:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-16T22:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-16T23:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T00:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T01:00:00Z,102272.57215137789776028143587,0,0,0
