ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-13T01:00:00Z,101519.61175862409580238949383,0,0,0
2024-01-13T02:00:00Z,101475.27141461770301902885623,0,0,0
2024-01-13T03:00:00Z,101558.40955962968948783005173,0,0,0
2024-01-13T04:00:00Z,101647.09024764247505455132694,0,0,0
2024-01-13T05:00:00Z,101580.57973163288587951037053,0,0,0
2024-01-13T06:00:00Z,101458.64378561530572526861712,0,0,0
2024-01-13T07:00:00Z,101525.15430162489490030957353,0,0,0
2024-01-13T08:00:00Z,101530.69684462569399822965323,0,0,0
2024-01-13T09:00:00Z,101658.17533364407325039148634,0,0,0
2024-01-13T10:00:00Z,101663.71787664487234831156604,0,0,0
2024-01-13T11:00:00Z,101652.63279064327415247140664,0,0,0
2024-01-13T12:00:00Z,101552.86701662889038990997203,0,0,0
2024-01-13T13:00:00Z,101430.93107061131023566821862,0,0,0
2024-01-13T14:00:00Z,101364.42055460172106062726222,0,0,0
2024-01-13T15:00:00Z,101458.64378561530572526861712,0,0,0
2024-01-13T16:00:00Z,101547.32447362809129198989233,0,0,0
2024-01-13T17:00:00Z,101580.57973163288587951037053,0,0,0
2024-01-13T18:00:00Z,101669.26041964567144623164574,0,0,0
2024-01-13T19:00:00Z,101613.83498963768046703084874,0,0,0
2024-01-13T20:00:00Z,101708.05822065126513167220364,0,0,0
2024-01-13T21:00:00Z,102434.13135375594695920264439,0,0,0
2024-01-13T22:00:00Z,102356.53575174475958832152858,0,0,0
2024-01-13T23:00:00Z,102157.00420371599206319865937,0,0,0
2024-01-14T00:00:00Z,102312.19540773836680496089098,0,0,0
2024-01-14T01:00:00Z,102539.43967077112981968415870,0,0,0
2024-01-14T02:00:00Z,102938.50276682866486992989712,0,0,0
2024-01-14T03:00:00Z,102877.53479381987479280902042,0,0,0
2024-01-14T04:00:00Z,103165.74702986142788465316484,0,0,0
2024-01-14T05:00:00Z,103237.80008887181615761420094,0,0,0
2024-01-14T06:00:00Z,103376.36366389179360561619345,0,0,0
2024-01-14T07:00:00Z,103753.25658794613226418161308,0,0,0
