ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-11T06:00:00Z,101124.17248585866352559310439,0,0,0
2024-01-11T07:00:00Z,101192.52068854173927946598964,0,0,0
2024-01-11T08:00:00Z,101201.06421387712374870010029,0,0,0
2024-01-11T09:00:00Z,101166.89011253558587176365767,0,0,0
2024-01-11T10:00:00Z,101192.52068854173927946598964,0,0,0
2024-01-11T11:00:00Z,101192.52068854173927946598964,0,0,0
2024-01-11T12:00:00Z,101166.89011253558587176365767,0,0,0
2024-01-11T13:00:00Z,101115.62896052327905635899374,0,0,0
2024-01-11T14:00:00Z,101055.82428317558777172021915,0,0,0
2024-01-11T15:00:00Z,101166.89011253558587176365767,0,0,0
2024-01-11T16:00:00Z,101141.25953652943246406132570,0,0,0
2024-01-11T17:00:00Z,101081.45485918174117942255111,0,0,0
2024-01-11T18:00:00Z,101124.17248585866352559310439,0,0,0
2024-01-11T19:00:00Z,102405.70128616633391070970273,0,0,0
2024-01-11T20:00:00Z,102943.94338229555547245867404,0,0,0
2024-01-11T21:00:00Z,102798.70345159401949547879289,0,0,0
2024-01-11T22:00:00Z,102952.48690763093994169278469,0,0,0
2024-01-11T23:00:00Z,103781.20886516323345740151829,0,0,0
2024-01-12T00:00:00Z,104037.51462522476753442483796,0,0,0
2024-01-12T01:00:00Z,104011.88404921861412672250599,0,0,0
2024-01-12T02:00:00Z,104174.21103059091904217060845,0,0,0
2024-01-12T03:00:00Z,104028.97109988938306519072730,0,0,0
2024-01-12T04:00:00Z,104105.86282790784328829772320,0,0,0
2024-01-12T05:00:00Z,104071.68872656630541136128058,0,0,0
2024-01-12T06:00:00Z,103866.64411851707814974262484,0,0,0
2024-01-12T07:00:00Z,103627.42540912631301118752649,0,0,0
2024-01-12T08:00:00Z,103610.33835845554407271930518,0,0,0
2024-01-12T09:00:00Z,103687.23008647400429582630108,0,0,0
2024-01-12T10:00:00Z,103601.79483312015960348519452,0,0,0
2024-01-12T11:00:00Z,103516.35957976631491114408796,0,0,0
2024-01-12T12:00:00Z,103490.72900376016150344175600,0,0,0
2024-01-12T13:00:00Z,103567.62073177862172654875190,0,0,0
2024-01-12T14:00:00Z,103789.75239049861792663562894,0,0,0
2024-01-12T15:00:00Z,103217.33619302785848795021502,0,0,0
2024-01-12T16:00:00Z,103268.59734504016530335487895,0,0,0
2024-01-12T17:00:00Z,103251.51029436939636488665764,0,0,0
2024-01-12T18:00:00Z,103832.47001717554027280618222,0,0,0
2024-01-12T19:00:00Z,103559.07720644323725731464124,0,0,0
2024-01-12T20:00:00Z,103567.62073177862172654875190,0,0,0
2024-01-12T21:00:00Z,103653.05598513246641888985845,0,0,0
